127.0.0.1 - - [08/Apr/2024:23:02:42 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:23:36 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:23:36 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:23:36 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:23:38 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:23:38 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:23:39 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:23:39 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:23:39 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:23:39 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:23:39 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:23:39 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:24:10 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:24:10 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:24:33 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 658
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:24:33 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:34:52 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 819
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:34:52 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:35:15 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:36:30 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 807
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:36:30 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:46:38 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 6009
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:46:38 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:55:26 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 5942
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:55:26 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:55:28 +0530] "GET /PetrolPump/addmachine.jsp HTTP/1.1" 200 217
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:57:42 +0530] "GET /PetrolPump/AdminDashboard.jsp HTTP/1.1" 200 5942
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:57:42 +0530] "GET /PetrolPump/CSS/AdminDashboardStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Apr/2024:23:57:45 +0530] "GET /PetrolPump/addmachine.jsp HTTP/1.1" 200 6159
